,grid_topology,pv_penetration,hp_penetration,ev_penetration,season,lem,controller,fcast,average_energy_price,peak_power,max_loads,energy_in,energy_out,energy_market,energy_balancing,costs_market,costs_balancing,energy_market_in,energy_balancing_in,energy_market_out,energy_balancing_out,main_in,main_out,hh_in,hh_out,pv_in,pv_out,bat_in,bat_out,hp_in,hp_out,ev_in,ev_out,energy_main_pos,energy_main_neg,energy_main_net,energy_hh_pos,energy_hh_neg,energy_hh_net,energy_pv_pos,energy_pv_neg,energy_pv_net,energy_bat_pos,energy_bat_neg,energy_bat_net,energy_hp_pos,energy_hp_neg,energy_hp_net,energy_ev_pos,energy_ev_neg,energy_ev_net,share_balancing_energy,normalized_market_energy,ratio_gen_dem,ratio_hp_hh,ratio_pv_hp
185,Rural,0.5,0.5,0.25,winter,True,mpc,naive,0.3576119726749878,-199.284,"[199.284, 185.0, 184.7, 183.472, 182.996, 182.46, 179.84, 177.024, 175.7, 171.796, 171.076, 170.992, 170.06, 169.648, 169.228, 168.852, 167.636, 167.048, 166.912, 165.736, 165.376, 165.128, 165.108, 164.104, 163.448, 163.328, 163.196, 163.016, 162.32, 161.652, 160.732, 160.396, 159.708, 159.216, 159.036, 158.824, 158.724, 157.876, 157.82, 157.544, 157.372, 157.012, 156.748, 156.688, 156.068, 156.004, 155.676, 153.976, 152.912, 152.72, 152.528, 152.408, 152.024, 150.752, 149.808, 149.136, 147.516, 147.3, 146.82, 146.36, 145.116, 144.984, 144.636, 144.264, 144.164, 143.748, 143.7, 143.48, 143.472, 143.304, 143.188, 143.124, 143.044, 142.964, 142.364, 141.636, 141.296, 141.284, 141.204, 141.184, 140.976, 140.94, 140.932, 140.656, 140.396, 140.264, 140.208, 140.152, 139.828, 139.604, 139.4, 139.044, 138.536, 138.188, 138.164, 137.648, 137.324, 137.104, 136.564, 135.616, 135.46]",5167,-62487,12908,2608,,,6,587,12902,2021,0,-57318,0,-18764,4881,0,286,-133,0,-42158,0,-1432,0,-57318,-57318,0,-18764,-18764,4881,0,4881,286,-133,153,0,-42158,-42158,0,-1432,-1432,0.16808,0.54753,0.08268919935346553,2.246749094009806,0.1157787371317425
186,Rural,0.5,0.5,0.5,summer,True,mpc,naive,0.1725305528611374,293.144,"[293.144, 290.536, 288.8, 278.488, 261.088, 258.31600000000003, 232.044, 207.916, 207.624, 203.928, 199.14, 196.61200000000002, 183.608, 181.84, 181.37599999999998, 171.596, 169.492, 166.824, 163.748, 161.316, 151.31199999999998, 151.24, 151.148, 150.61599999999999, 149.048, 145.208, 143.328, 142.99599999999998, 140.46, 138.42, 136.824, 135.948, 135.684, 131.28, 130.632, 127.56, 124.872, 124.78, 124.112, 123.69200000000001, 119.772, 119.72400000000002, 118.53999999999999, 116.13199999999999, 114.23200000000001, 113.392, 113.02399999999999, 112.428, 112.208, 111.408, 110.84, 110.024, 110.016, 104.93199999999999, 104.432, 104.084, 102.70400000000001, 100.744, 99.952, 99.61999999999999, 98.88799999999999, 98.88799999999999, 98.172, 97.612, 97.29599999999999, 94.372, 94.344, 93.088, 91.24, 89.73599999999999, 89.55600000000001, 88.85600000000001, 88.64800000000001, 87.956, 87.064, 86.97200000000001, 86.44800000000001, 85.592, 85.36399999999999, 85.29599999999999, 85.292, 84.916, 83.85199999999999, 82.65599999999999, 81.904, 81.30799999999999, 80.448, 78.52000000000001, 78.144, 78.064, 77.89999999999999, 77.792, 77.628, 77.08800000000001, 76.78, 76.28, 74.50399999999999, 74.02000000000001, 73.468, 73.368, 72.9]",48814,-31478,11136,1490,,,8129,351,3007,1139,20634,-3299,0,-16328,42484,0,6330,-7126,0,-5176,0,-2848,20634,-3299,17335,0,-16328,-16328,42484,0,42484,6330,-7126,-796,0,-5176,-5176,0,-2848,-2848,0.11801,0.47236,1.550733845860601,0.3170014698677119,8.207882534775889
187,Rural,0.5,0.5,0.5,transition,True,mpc,naive,0.2117881616365558,128.764,"[128.764, 121.92800000000001, 116.228, 91.74799999999999, 89.188, 88.804, 88.53999999999999, 88.112, 83.844, 82.92, 81.224, 79.616, 79.49199999999999, 78.47999999999999, 77.46, 76.712, 76.108, 75.632, 75.072, 74.944, 74.83600000000001, 72.948, 72.744, 72.052, 71.048, 68.972, 68.56, 63.79600000000001, 62.58800000000001, 60.736000000000004, 60.352000000000004, 59.324, 56.68000000000001, 56.532000000000004, 56.519999999999996, 56.376000000000005, 56.056, 55.884, 55.46, 55.328, 53.839999999999996, 53.400000000000006, 52.824, 52.647999999999996, 51.75999999999999, 51.652, 51.507999999999996, 50.584, 48.604, 47.775999999999996, 47.612, 47.608, 47.364000000000004, 47.300000000000004, 47.135999999999996, 46.74, 44.836, 44.62, 43.744, 43.42, 42.74, 42.584, 42.452, 41.24, 40.972, 40.904, 40.764, 38.76, 38.5, 38.144, 38.012, 37.996, 37.44, 37.428000000000004, 36.608, 36.432, 35.832, 35.456, 35.42, 35.032000000000004, 34.58, 33.78, 33.352000000000004, 33.236, 32.867999999999995, 31.652, 31.592000000000002, 31.312, 31.148, 31.1, 31.04, 30.96, 30.748000000000005, 30.656000000000002, 30.532, 30.311999999999998, 30.292, 30.060000000000002, 30.056, 29.747999999999998, 29.708]",26373,-29605,6910,1516,,,3429,380,3481,1136,5166,-8397,0,-15985,23629,0,2744,-3037,0,-7322,0,-3261,5166,-8397,-3231,0,-15985,-15985,23629,0,23629,2744,-3037,-293,0,-7322,-7322,0,-3261,-3261,0.17992,0.29311,0.8908292518155717,0.4580544260243979,3.227123736683966
188,Rural,0.5,0.5,0.5,winter,True,mpc,naive,0.3582370243843077,-199.18,"[199.18, 192.896, 184.704, 184.572, 183.472, 182.996, 182.46, 181.688, 179.84, 177.708, 172.02, 171.076, 170.824, 170.272, 170.06, 169.724, 169.648, 169.268, 169.184, 168.852, 167.92, 167.652, 167.528, 167.076, 167.0, 166.112, 166.008, 165.432, 165.42, 164.992, 164.312, 164.168, 163.408, 163.328, 163.196, 161.352, 160.872, 160.732, 160.68, 160.396, 160.328, 159.708, 159.008, 158.924, 157.92, 157.48, 157.012, 156.856, 156.004, 155.832, 154.26, 153.976, 153.716, 153.336, 152.688, 151.852, 151.584, 151.232, 150.944, 150.68, 150.46, 149.424, 147.908, 146.504, 145.76, 145.74, 145.392, 144.948, 144.832, 144.7, 144.312, 144.26, 144.02, 143.848, 143.748, 143.188, 143.004, 142.964, 142.272, 141.988, 141.892, 141.788, 141.184, 140.984, 140.94, 140.932, 140.848, 140.832, 140.76, 140.264, 140.208, 140.152, 140.108, 140.084, 139.828, 139.4, 138.536, 138.396, 138.188, 138.164, 137.84]",5167,-64608,13283,2722,,,5,568,13278,2154,0,-59439,0,-18764,4881,0,286,-126,0,-42420,0,-3298,0,-59439,-59439,0,-18764,-18764,4881,0,4881,286,-126,160,0,-42420,-42420,0,-3298,-3298,0.17007,0.56344,0.07997461614660722,2.2607120017053934,0.11506364922206506
189,Rural,0.5,0.5,0.75,summer,True,mpc,naive,0.17956125621085,256.524,"[256.524, 237.41199999999998, 234.332, 229.48399999999998, 225.624, 224.56799999999998, 223.336, 217.2, 217.088, 216.636, 214.028, 213.56799999999998, 212.048, 201.648, 199.292, 197.112, 196.98000000000002, 193.036, 188.404, 185.17999999999998, 182.964, 182.532, 180.616, 179.68800000000002, 178.136, 178.10399999999998, 165.692, 163.008, 160.31199999999998, 154.632, 150.696, 148.28799999999998, 146.312, 144.27599999999998, 141.968, 141.16, 139.888, 129.488, 128.444, 127.868, 126.49199999999999, 124.436, 123.712, 122.98400000000001, 120.42, 120.23200000000001, 117.384, 117.16, 114.69600000000001, 114.588, 114.44, 113.40799999999999, 109.696, 108.28, 107.684, 107.58, 107.464, 106.868, 106.196, 103.044, 102.70400000000001, 102.692, 102.56, 101.908, 99.056, 96.26400000000001, 93.404, 92.692, 92.564, 92.55599999999998, 90.42, 89.92399999999999, 89.67999999999999, 89.22399999999999, 88.148, 88.144, 87.804, 87.28800000000001, 87.116, 86.536, 86.472, 85.0, 84.57600000000001, 82.78, 82.744, 81.97200000000001, 80.82000000000001, 80.144, 78.66000000000001, 78.096, 78.068, 77.28399999999999, 76.86, 76.832, 74.49199999999999, 74.444, 74.22, 74.216, 74.19999999999999, 73.864, 73.736]",49335,-32897,11930,1398,,,8426,293,3504,1105,20211,-3773,0,-16328,42484,0,6851,-7644,0,-5043,0,-3882,20211,-3773,16438,0,-16328,-16328,42484,0,42484,6851,-7644,-793,0,-5043,-5043,0,-3882,-3882,0.10489,0.50604,1.4996808219594493,0.30885595296423324,8.424350584969265
190,Rural,0.5,0.5,0.75,transition,True,mpc,naive,0.2196208100926323,163.268,"[163.268, 130.564, 114.16000000000001, 109.416, 104.504, 104.47999999999999, 101.536, 99.864, 95.19200000000001, 93.34, 92.308, 90.61600000000001, 89.71199999999999, 88.144, 87.21199999999999, 87.008, 86.58, 86.272, 84.92399999999999, 76.56, 71.208, 68.352, 66.192, 65.672, 65.32400000000001, 62.331999999999994, 60.89999999999999, 60.048, 59.85600000000001, 59.748000000000005, 59.256, 58.728, 58.599999999999994, 57.62400000000001, 57.42399999999999, 55.8, 54.292, 54.08, 53.084, 53.08, 50.976000000000006, 50.788, 50.18, 49.052, 48.495999999999995, 48.028, 48.008, 46.84, 46.54, 45.952000000000005, 45.42, 44.215999999999994, 39.732, 39.724, 39.688, 39.108, 38.284, 37.74, 37.536, 37.112, 36.800000000000004, 36.712, 36.524, 36.436, 35.48, 35.464, 33.972, 32.867999999999995, 32.676, 32.660000000000004, 32.572, 32.56, 32.080000000000005, 31.996, 31.92, 31.88, 31.744000000000003, 31.672, 31.372, 31.3, 31.188, 31.080000000000002, 30.892, 30.756, 30.664, 30.656, 30.548000000000002, 30.544, 30.46, 30.368, 30.288, 29.792, 29.732, 29.612000000000002, 29.360000000000003, 29.227999999999998, 29.164, 28.924, 28.788, 28.759999999999998, 28.688000000000002]",26625,-31255,7713,1424,,,3698,292,4015,1132,4724,-9353,0,-15985,23629,0,2996,-3295,0,-7315,0,-4660,4724,-9353,-4629,0,-15985,-15985,23629,0,23629,2996,-3295,-299,0,-7315,-7315,0,-4660,-4660,0.15585,0.32717,0.8518637018077108,0.45761651548326554,3.230211893369788
191,Rural,0.5,0.5,0.75,winter,True,mpc,naive,0.3580678775124105,-199.448,"[199.448, 192.904, 185.292, 184.756, 184.332, 183.072, 182.46, 181.612, 181.028, 178.36, 173.448, 171.952, 171.848, 171.744, 171.584, 171.528, 170.824, 170.636, 170.296, 169.98, 169.08, 167.996, 167.76, 167.656, 167.076, 166.2, 165.868, 165.684, 165.528, 165.184, 164.92, 164.376, 164.356, 164.352, 163.584, 163.428, 163.408, 162.664, 161.636, 161.556, 161.464, 160.456, 160.392, 160.388, 159.72, 159.436, 158.568, 157.644, 157.592, 157.288, 157.156, 156.816, 154.376, 154.364, 153.988, 153.284, 152.876, 152.272, 152.252, 151.968, 150.464, 149.484, 148.576, 148.156, 147.956, 146.872, 146.712, 146.392, 146.216, 146.172, 145.944, 145.712, 145.024, 144.904, 144.876, 144.724, 144.024, 143.984, 143.548, 143.492, 143.172, 142.876, 142.832, 142.812, 142.268, 142.104, 141.972, 141.82, 141.748, 141.644, 141.544, 141.44, 141.364, 140.94, 140.732, 140.552, 140.252, 139.612, 139.548, 138.7, 138.608]",5166,-65453,13406,2628,,,3,478,13403,2150,0,-60286,0,-18764,4881,0,285,-125,0,-42418,0,-4146,0,-60286,-60286,0,-18764,-18764,4881,0,4881,285,-125,160,0,-42418,-42418,0,-4146,-4146,0.1639,0.56865,0.07892686355094496,2.2606054146237478,0.11506907444952615
192,Rural,0.5,0.5,1.0,summer,True,mpc,naive,0.1860662990809852,246.29200000000003,"[246.29200000000003, 241.892, 236.03199999999998, 227.136, 219.392, 213.876, 206.244, 199.812, 191.996, 191.156, 184.28, 179.272, 178.512, 173.596, 172.192, 167.88799999999998, 155.51600000000002, 154.62, 153.84799999999998, 150.61200000000002, 149.48, 149.272, 149.17600000000002, 147.8, 146.952, 146.624, 146.028, 144.868, 142.98399999999998, 142.51600000000002, 141.73600000000002, 141.408, 139.992, 139.224, 138.008, 137.748, 132.008, 129.392, 129.388, 128.436, 127.04, 126.23599999999999, 123.70000000000002, 121.472, 121.08000000000001, 118.492, 117.924, 115.29999999999998, 111.72400000000002, 111.12799999999999, 110.616, 109.944, 106.88000000000001, 104.648, 104.52000000000001, 104.436, 103.604, 103.264, 102.77999999999999, 101.624, 100.812, 100.58, 97.99600000000001, 97.27199999999999, 96.904, 95.99199999999999, 94.588, 94.39599999999999, 93.95599999999999, 93.744, 93.428, 93.22, 92.56, 91.576, 88.67999999999999, 87.932, 87.296, 86.11999999999999, 85.424, 85.208, 84.952, 84.624, 83.756, 83.368, 83.16399999999999, 83.148, 81.84, 80.868, 79.356, 78.22, 77.208, 76.836, 75.53200000000001, 74.98400000000001, 74.51599999999999, 74.50399999999999, 74.25999999999999, 74.22800000000001, 73.964, 73.79599999999999, 73.492]",48488,-33602,12965,1279,,,8805,178,4160,1101,19572,-4686,0,-16328,42484,0,6004,-6816,0,-5079,0,-5379,19572,-4686,14886,0,-16328,-16328,42484,0,42484,6004,-6816,-812,0,-5079,-5079,0,-5379,-5379,0.08979,0.54995,1.4430093446818641,0.3110607545320921,8.364638708407167
193,Rural,0.5,0.5,1.0,transition,True,mpc,naive,0.2207069792015369,129.404,"[129.404, 128.93200000000002, 124.35200000000002, 114.50799999999998, 106.972, 106.108, 94.67599999999999, 93.32, 86.244, 85.428, 85.21199999999999, 84.56400000000001, 81.83600000000001, 79.388, 79.2, 79.05199999999999, 78.848, 77.724, 77.028, 76.756, 75.084, 70.372, 70.256, 70.044, 69.956, 68.28, 68.232, 67.364, 66.168, 64.264, 63.888000000000005, 61.148, 59.367999999999995, 58.444, 57.132, 56.571999999999996, 56.2, 56.024, 55.336, 53.116, 52.51599999999999, 51.23599999999999, 49.312, 47.568, 47.284, 47.016, 46.128, 45.548, 45.5, 44.251999999999995, 43.888, 43.852000000000004, 43.576, 42.676, 42.228, 41.3, 41.19199999999999, 41.116, 40.855999999999995, 39.84, 39.824, 39.58, 39.352, 39.124, 39.04, 38.836, 38.816, 38.164, 37.928, 37.896, 37.879999999999995, 37.144, 36.436, 36.332, 36.232, 35.764, 35.583999999999996, 35.367999999999995, 35.36, 35.196, 35.048, 35.040000000000006, 34.428, 34.3, 34.124, 34.008, 34.0, 33.916, 33.42400000000001, 33.34, 33.24, 33.06, 32.832, 32.732, 32.456, 32.412, 32.328, 32.244, 31.584, 31.224000000000004, 30.82]",26558,-31470,7862,1334,,,3748,236,4114,1098,4680,-9590,0,-15985,23629,0,2929,-3216,0,-7280,0,-4989,4680,-9590,-4910,0,-15985,-15985,23629,0,23629,2929,-3216,-287,0,-7280,-7280,0,-4989,-4989,0.14506,0.33349,0.8439148395297108,0.455426962777604,3.245741758241758
194,Rural,0.5,0.5,1.0,winter,True,mpc,naive,0.3578251318824796,-203.208,"[203.208, 196.76, 189.536, 187.088, 186.124, 185.436, 185.428, 183.124, 180.476, 178.528, 175.54, 175.008, 174.64, 174.452, 174.3, 174.056, 172.624, 172.624, 172.492, 172.004, 171.82, 171.004, 170.136, 169.988, 169.372, 168.496, 168.484, 167.528, 167.384, 167.196, 167.076, 166.34, 165.964, 165.92, 165.276, 165.172, 164.892, 164.628, 164.352, 164.06, 163.992, 163.72, 163.56, 163.52, 163.504, 163.064, 161.724, 158.64, 158.6, 158.18, 158.092, 157.292, 157.048, 156.192, 154.876, 154.804, 154.592, 153.18, 152.928, 152.568, 152.368, 151.168, 151.072, 150.984, 150.304, 150.064, 149.8, 149.748, 149.372, 148.46, 148.012, 147.9, 147.544, 147.284, 146.888, 146.592, 146.372, 146.192, 145.408, 145.204, 144.864, 144.656, 144.516, 144.512, 144.488, 144.332, 144.032, 143.864, 143.772, 143.7, 143.68, 143.676, 143.104, 143.016, 142.892, 142.764, 142.74, 142.708, 142.196, 141.996, 141.952]",5166,-67025,13660,2471,,,6,328,13654,2143,0,-61857,0,-18764,4881,0,285,-125,0,-42421,0,-5715,0,-61857,-61857,0,-18764,-18764,4881,0,4881,285,-125,160,0,-42421,-42421,0,-5715,-5715,0.15318,0.57943,0.07707571801566579,2.260765295246216,0.11506093680016972
195,Rural,0.5,0.75,0.0,summer,True,mpc,naive,0.1819240351031621,240.676,"[240.676, 204.352, 202.916, 183.14000000000001, 182.01999999999998, 170.6, 170.388, 167.62, 167.04, 165.532, 164.576, 163.932, 162.408, 162.352, 160.93200000000002, 158.636, 158.33599999999998, 158.136, 156.98000000000002, 156.808, 156.676, 156.07999999999998, 154.976, 151.66, 151.308, 147.688, 146.26000000000002, 146.048, 143.464, 141.32, 140.57999999999998, 139.96, 136.38, 136.164, 136.11599999999999, 135.10000000000002, 134.40800000000002, 134.37199999999999, 133.04, 132.256, 132.136, 129.756, 125.78, 125.25599999999999, 124.85600000000001, 124.824, 122.892, 122.264, 121.808, 121.62, 121.276, 120.22, 119.556, 119.35199999999999, 119.10400000000001, 118.57600000000002, 118.364, 118.016, 116.30000000000001, 116.00399999999999, 115.14799999999998, 114.952, 113.712, 113.16400000000002, 112.07600000000001, 112.03600000000002, 110.61600000000001, 110.512, 110.076, 104.984, 104.10000000000001, 102.344, 100.672, 99.888, 99.804, 99.588, 99.416, 99.17599999999999, 98.892, 97.968, 96.86000000000001, 96.36399999999999, 95.84400000000001, 95.584, 95.26400000000001, 93.792, 92.408, 91.976, 91.896, 91.79599999999999, 90.99600000000001, 90.548, 88.71600000000001, 88.184, 88.116, 87.53200000000001, 87.03999999999999, 87.02799999999999, 86.70400000000001, 86.21600000000001, 85.896]",47851,-28932,10950,1416,,,8286,262,2664,1154,22075,-3157,0,-16328,42255,0,5596,-6339,0,-6265,0,0,22075,-3157,18918,0,-16328,-16328,42255,0,42255,5596,-6339,-743,0,-6265,-6265,0,0,0,0.11451,0.46448,1.653912622701507,0.3836967172954434,6.744612928970471
196,Rural,0.5,0.75,0.0,transition,True,mpc,naive,0.2313693039840356,149.472,"[149.472, 129.10399999999998, 121.97600000000001, 101.396, 99.248, 98.692, 97.092, 94.916, 93.208, 92.412, 88.804, 88.352, 85.828, 85.50399999999999, 80.92399999999999, 79.804, 79.44, 78.984, 78.38399999999999, 78.34800000000001, 77.648, 76.96, 75.704, 70.812, 69.844, 69.772, 68.592, 67.79599999999999, 67.63999999999999, 67.36, 67.192, 67.02, 66.916, 66.22, 64.99199999999999, 64.516, 64.44800000000001, 64.084, 63.715999999999994, 63.048, 62.856, 62.56, 61.724000000000004, 59.864, 59.72800000000001, 59.524, 58.852, 58.583999999999996, 57.012, 56.272, 55.432, 54.3, 52.064, 50.948, 48.336, 47.732, 47.232, 47.16799999999999, 47.108000000000004, 47.016, 46.536, 46.472, 45.06399999999999, 44.19199999999999, 43.99999999999999, 43.572, 43.292, 43.248000000000005, 42.995999999999995, 42.12, 41.727999999999994, 41.688, 41.50399999999999, 40.419999999999995, 39.616, 39.172, 39.016000000000005, 38.412, 38.352000000000004, 38.268, 37.943999999999996, 37.488, 37.076, 36.879999999999995, 36.836, 36.480000000000004, 36.096, 35.972, 35.891999999999996, 35.69199999999999, 35.632, 35.508, 35.232, 35.228, 35.132, 34.644, 34.564, 34.46, 34.38, 34.06, 33.74400000000001]",26629,-30657,7782,1517,,,3813,333,3969,1184,5491,-9517,0,-15985,23519,0,3110,-3398,0,-11274,0,0,5491,-9517,-4026,0,-15985,-15985,23519,0,23519,3110,-3398,-288,0,-11274,-11274,0,0,0,0.16314,0.3301,0.8686107577388524,0.7052862058179543,2.0861273727159837
197,Rural,0.5,0.75,0.0,winter,True,mpc,naive,0.3625886770022244,-323.76,"[323.76, 302.264, 255.98, 242.492, 239.452, 238.956, 236.868, 235.34, 235.284, 235.132, 233.916, 233.768, 233.576, 233.492, 233.316, 231.52, 228.832, 221.104, 220.744, 219.4, 218.576, 217.432, 216.88, 216.464, 215.896, 215.636, 214.252, 214.18, 214.06, 214.044, 213.264, 212.78, 212.516, 212.492, 212.276, 210.548, 210.168, 209.908, 207.512, 205.94, 204.204, 201.9, 201.576, 200.984, 199.656, 198.528, 197.868, 196.904, 196.736, 196.632, 195.372, 195.0, 194.704, 194.512, 194.392, 193.844, 193.68, 193.268, 193.264, 193.02, 192.548, 192.332, 192.252, 192.144, 191.396, 190.812, 190.692, 190.032, 189.776, 189.2, 189.084, 188.388, 186.416, 185.68, 185.148, 183.484, 182.924, 182.796, 181.024, 180.98, 180.924, 180.856, 180.508, 180.352, 179.944, 179.844, 179.428, 179.072, 178.356, 177.908, 177.724, 177.472, 177.34, 177.176, 177.112, 177.024, 176.632, 176.44, 175.948, 175.868, 175.82]",5151,-81464,17042,3264,,,6,608,17036,2656,0,-76311,0,-18764,4862,0,289,-147,0,-62553,0,0,0,-76311,-76311,0,-18764,-18764,4862,0,4862,289,-147,142,0,-62553,-62553,0,0,0,0.16074,0.72288,0.06323038397328881,3.333670859091878,0.07772608827714099
198,Rural,0.5,0.75,0.25,summer,True,mpc,naive,0.1817532421248224,190.516,"[190.516, 182.16400000000002, 180.316, 179.104, 178.33200000000002, 177.72799999999998, 173.11599999999999, 171.728, 171.32, 170.60399999999998, 164.364, 163.856, 163.084, 156.49200000000002, 155.684, 154.71200000000002, 154.316, 151.772, 150.656, 148.068, 142.63600000000002, 141.476, 139.22, 138.38, 137.964, 137.28, 137.232, 136.832, 136.31199999999998, 135.212, 133.68, 132.948, 131.832, 130.828, 130.5, 130.48, 129.828, 129.272, 128.832, 128.728, 128.692, 127.05199999999999, 125.44799999999998, 125.39600000000002, 125.17999999999999, 123.89200000000001, 122.692, 121.488, 120.97200000000001, 118.70799999999998, 115.88, 115.61599999999999, 114.78400000000002, 113.956, 112.99600000000001, 112.852, 112.23599999999999, 111.716, 111.55599999999998, 111.41199999999998, 110.968, 110.636, 110.51599999999999, 109.436, 108.988, 108.732, 107.824, 106.456, 106.256, 106.116, 105.20400000000001, 104.28, 103.728, 103.684, 103.404, 103.292, 101.34400000000001, 99.34, 98.976, 98.452, 96.59200000000001, 94.868, 94.588, 93.704, 93.55199999999999, 92.76400000000001, 92.156, 92.09200000000001, 92.02799999999999, 89.28, 89.084, 87.78399999999999, 86.38000000000001, 86.332, 86.132, 85.732, 85.092, 84.11600000000001, 84.116, 84.056, 82.552]",47522,-29573,11056,1325,,,8198,236,2858,1089,21248,-3300,0,-16328,42484,0,5038,-5671,0,-5960,0,-1614,21248,-3300,17948,0,-16328,-16328,42484,0,42484,5038,-5671,-633,0,-5960,-5960,0,-1614,-1614,0.10702,0.46897,1.606938761708315,0.3650171484566389,7.1281879194630875
199,Rural,0.5,0.75,0.25,transition,True,mpc,naive,0.2303132670525791,136.208,"[136.208, 120.628, 116.904, 114.16400000000002, 103.904, 101.924, 98.98, 96.704, 94.488, 94.032, 93.22399999999999, 93.036, 90.476, 83.07199999999999, 80.004, 79.29599999999999, 79.248, 78.548, 78.33999999999999, 76.396, 75.488, 73.012, 68.336, 67.4, 65.75999999999999, 64.688, 62.455999999999996, 62.41199999999999, 62.252, 61.876000000000005, 61.507999999999996, 60.936, 60.248000000000005, 60.019999999999996, 59.428000000000004, 57.876, 57.296, 56.504000000000005, 56.188, 54.86, 54.768, 54.432, 54.336000000000006, 54.224000000000004, 52.895999999999994, 52.732000000000006, 52.547999999999995, 52.316, 52.02799999999999, 51.444, 51.248000000000005, 51.124, 51.123999999999995, 50.232, 49.436, 49.199999999999996, 48.832, 48.728, 48.428, 48.120000000000005, 47.996, 47.6, 47.504000000000005, 47.172, 47.14, 47.099999999999994, 46.656, 46.068, 45.80799999999999, 45.19199999999999, 44.616, 44.336, 44.14, 43.712, 43.32, 43.20400000000001, 41.892, 41.736, 41.408, 41.1, 40.916, 40.264, 40.196, 39.668000000000006, 37.916, 37.216, 37.104, 36.656, 36.644, 36.632000000000005, 36.403999999999996, 36.068, 35.739999999999995, 35.736, 35.032, 34.844, 34.316, 34.244, 34.016, 33.888, 33.484]",26569,-31803,7903,1517,,,3725,331,4178,1186,4828,-10060,0,-15985,23629,0,2940,-3251,0,-11363,0,-1204,4828,-10060,-5232,0,-15985,-15985,23629,0,23629,2940,-3251,-311,0,-11363,-11363,0,-1204,-1204,0.16104,0.33523,0.8354243310379524,0.710853925555208,2.0794684502332133
200,Rural,0.5,0.75,0.25,winter,True,mpc,naive,0.3627243484752373,-327.344,"[327.344, 309.412, 263.124, 249.704, 249.464, 248.364, 246.752, 246.308, 243.128, 238.636, 238.516, 236.624, 235.956, 235.736, 233.464, 231.456, 228.804, 224.136, 219.996, 219.548, 219.432, 219.04, 218.508, 218.48, 217.908, 217.792, 217.048, 216.756, 215.48, 215.164, 214.752, 214.692, 213.564, 213.488, 213.34, 213.048, 212.728, 212.168, 211.94, 210.5, 210.268, 209.528, 207.42, 205.952, 203.176, 202.056, 201.364, 200.996, 200.84, 199.792, 199.472, 198.784, 198.216, 196.904, 196.236, 196.128, 195.904, 195.68, 194.932, 194.848, 194.388, 194.168, 194.092, 193.908, 193.876, 193.732, 193.672, 193.42, 193.296, 193.26, 190.812, 189.912, 189.868, 188.944, 188.24, 186.144, 185.464, 185.448, 185.224, 185.112, 184.172, 184.152, 183.348, 182.024, 181.864, 181.832, 181.572, 181.416, 181.344, 180.784, 180.608, 180.416, 180.4, 179.576, 179.336, 179.04, 178.912, 178.788, 178.788, 178.0, 177.568]",5167,-83053,17292,3339,,,2,578,17290,2761,0,-77884,0,-18764,4881,0,286,-133,0,-62724,0,-1432,0,-77884,-77884,0,-18764,-18764,4881,0,4881,286,-133,153,0,-62724,-62724,0,-1432,-1432,0.16184,0.73349,0.06221328549239642,3.342784054572586,0.07781710350105223
201,Rural,0.5,0.75,0.5,summer,True,mpc,naive,0.1784922777940785,221.604,"[221.60399999999998, 220.20399999999998, 216.744, 201.04399999999998, 193.384, 193.004, 190.916, 188.54, 183.12800000000001, 181.008, 179.72, 175.35999999999999, 171.624, 164.428, 160.42800000000003, 159.676, 159.04000000000002, 156.796, 155.772, 155.72, 155.4, 152.06799999999998, 147.32399999999998, 145.748, 141.852, 141.372, 140.904, 139.904, 136.904, 135.85199999999998, 135.192, 130.31199999999998, 129.24, 128.344, 127.62, 125.416, 124.9, 122.35199999999999, 119.75200000000001, 118.34400000000001, 117.116, 116.95200000000001, 113.152, 112.00800000000001, 111.99200000000002, 111.9, 110.14, 110.13600000000001, 109.80799999999999, 108.364, 108.13600000000001, 107.908, 107.49600000000001, 105.392, 105.22, 105.22, 105.072, 104.684, 104.248, 103.876, 103.10400000000001, 102.168, 102.12, 101.988, 101.756, 98.336, 98.17200000000001, 97.21199999999999, 96.44399999999999, 96.336, 96.024, 94.68799999999999, 94.44399999999999, 94.372, 93.952, 93.36000000000001, 93.30799999999999, 93.0, 91.60000000000001, 91.376, 91.128, 90.648, 90.312, 90.14, 89.87199999999999, 89.536, 89.16799999999999, 88.264, 87.756, 87.45599999999999, 87.384, 86.80799999999999, 86.21199999999999, 85.85600000000001, 85.72800000000001, 81.39600000000002, 81.308, 81.2, 80.908, 80.64, 80.532]",47937,-31002,11155,1325,,,8146,211,3009,1114,20258,-3324,0,-16328,42484,0,5453,-6099,0,-5625,0,-2950,20258,-3324,16934,0,-16328,-16328,42484,0,42484,5453,-6099,-646,0,-5625,-5625,0,-2950,-2950,0.10617,0.47317,1.5462550803173989,0.344500244977952,7.552711111111111
